transaction_id,user_id,amount,transaction_date,currency,name,status,updated_at,Date_x,Date_y,Date,exchange_rate,amount_usd
TXN01313,118,3335.27,2025-02-24,EUR,Sneha,Active,2025-03-24,2025-02-24,2025-02-24,2025-02-24,84.62,39.41467738123375
TXN01314,113,3447.13,2025-06-26,EUR,Meera,Active,2025-04-29,2025-06-26,2025-06-26,2025-06-26,84.48,40.80409564393939
TXN01315,154,2176.03,2025-06-29,EUR,Rohan,Inactive,2025-04-09,,,,,
TXN01316,113,1815.42,2025-03-18,EUR,Meera,Active,2025-04-29,2025-03-18,2025-03-18,2025-03-18,84.12,21.581312410841655
TXN01317,169,240.28,2025-04-03,EUR,Neha,Active,2025-01-21,2025-04-03,2025-04-03,2025-04-03,84.55,2.8418687167356596
TXN01318,182,4194.79,2025-01-03,EUR,Amit,Active,2025-06-28,2025-01-03,2025-01-03,2025-01-03,83.71,50.11097837773265
TXN01319,160,1839.29,2025-04-01,EUR,Arjun,Active,2025-05-06,2025-04-01,2025-04-01,2025-04-01,83.14,22.122804907385134
TXN01320,164,1821.64,2025-06-08,EUR,Dev,Inactive,2025-03-03,,,,,
TXN01321,129,976.16,2025-01-31,EUR,Pooja,Inactive,2025-01-28,2025-01-31,2025-01-31,2025-01-31,84.98,11.486938103083077
TXN01322,174,1851.12,2025-03-28,EUR,Pooja,Active,2025-04-20,2025-03-28,2025-03-28,2025-03-28,83.78,22.095010742420623
TXN01323,189,3522.07,2025-05-13,EUR,Yash,Inactive,2025-04-10,2025-05-13,2025-05-13,2025-05-13,84.5,41.68130177514793
TXN01324,135,607.41,2025-01-18,EUR,Rahul,Active,2025-03-17,,,,,
TXN01325,130,1552.74,2025-03-16,EUR,Aakash,Inactive,2025-06-17,,,,,
TXN01326,161,2185.76,2025-05-28,EUR,Aakash,Active,2025-01-09,2025-05-28,2025-05-28,2025-05-28,83.23,26.261684488766072
TXN01327,161,4490.42,2025-04-29,EUR,Aakash,Active,2025-01-09,2025-04-29,2025-04-29,2025-04-29,84.03,53.43829584672141
TXN01328,120,4249.38,2025-02-23,EUR,Amit,Inactive,2025-01-23,,,,,
TXN01329,142,2717.8,2025-06-22,EUR,Amit,Inactive,2025-03-20,,,,,
TXN01330,155,4997.46,2025-04-26,EUR,Karan,Active,2025-03-28,,,,,
TXN01331,163,2251.6,2025-04-23,EUR,Rahul,Active,2025-03-21,2025-04-23,2025-04-23,2025-04-23,84.96,26.501883239171377
TXN01332,169,19.72,2025-03-23,EUR,Neha,Active,2025-01-21,,,,,
TXN01333,188,1617.29,2025-04-06,EUR,Amit,Active,2025-03-20,,,,,
TXN01334,195,1579.07,2025-04-02,EUR,Karan,Active,2025-02-09,2025-04-02,2025-04-02,2025-04-02,84.56,18.673959318826867
TXN01335,119,3401.3,2025-01-20,EUR,Karan,Inactive,2025-01-05,2025-01-20,2025-01-20,2025-01-20,83.33,40.81723268930757
TXN01336,148,4536.99,2025-01-29,EUR,Neha,Inactive,2025-02-15,2025-01-29,2025-01-29,2025-01-29,84.37,53.774919995258976
TXN01337,123,2521.63,2025-01-22,EUR,Manav,Active,2025-06-21,2025-01-22,2025-01-22,2025-01-22,84.89,29.704676640358112
TXN01338,148,3058.96,2025-02-10,EUR,Neha,Inactive,2025-02-15,2025-02-10,2025-02-10,2025-02-10,84.2,36.329691211401425
TXN01339,199,1558.9,2025-01-14,EUR,Aakash,Active,2025-04-17,2025-01-14,2025-01-14,2025-01-14,84.89,18.363764872187538
TXN01340,176,3153.02,2025-03-02,EUR,Karan,Active,2025-03-21,,,,,
TXN01341,115,3274.51,2025-01-14,EUR,Kriti,Active,2025-02-20,2025-01-14,2025-01-14,2025-01-14,84.89,38.57356579102368
TXN01342,120,1357.04,2025-06-14,EUR,Amit,Inactive,2025-01-23,,,,,
TXN01343,164,3818.67,2025-06-05,EUR,Dev,Inactive,2025-03-03,2025-06-05,2025-06-05,2025-06-05,83.11,45.947178438214415
TXN01344,134,2809.45,2025-05-03,EUR,Isha,Active,2025-03-11,,,,,
TXN01345,184,3499.42,2025-01-15,EUR,Meera,Inactive,2025-06-02,2025-01-15,2025-01-15,2025-01-15,84.52,41.40345480359679
TXN01346,106,2426.14,2025-01-23,EUR,Karan,Inactive,2025-03-11,2025-01-23,2025-01-23,2025-01-23,83.06,29.209487117746207
TXN01347,102,4971.73,2025-03-04,EUR,Dev,Active,2025-01-02,2025-03-04,2025-03-04,2025-03-04,84.73,58.67732798300483
TXN01348,193,1090.56,2025-02-13,EUR,Kriti,Active,2025-06-12,2025-02-13,2025-02-13,2025-02-13,84.62,12.887733396360197
TXN01349,148,4255.59,2025-01-21,EUR,Neha,Inactive,2025-02-15,2025-01-21,2025-01-21,2025-01-21,84.12,50.589514978602
TXN01350,183,1177.96,2025-03-27,EUR,Nisha,Active,2025-01-11,2025-03-27,2025-03-27,2025-03-27,84.95,13.866509711595056
TXN01351,183,2398.49,2025-01-09,EUR,Nisha,Active,2025-01-11,2025-01-09,2025-01-09,2025-01-09,84.09,28.522892139374477
TXN01352,174,59.79,2025-03-13,EUR,Pooja,Active,2025-04-20,2025-03-13,2025-03-13,2025-03-13,84.49,0.7076577109717127
TXN01353,140,1867.32,2025-05-10,EUR,Amit,Active,2025-04-18,,,,,
TXN01354,156,3930.53,2025-03-27,EUR,Meera,Active,2025-03-02,2025-03-27,2025-03-27,2025-03-27,84.95,46.26874632136551
TXN01355,153,1298.35,2025-01-02,EUR,Arjun,Inactive,2025-04-06,2025-01-02,2025-01-02,2025-01-02,83.25,15.595795795795794
TXN01356,119,215.94,2025-05-13,EUR,Karan,Inactive,2025-01-05,2025-05-13,2025-05-13,2025-05-13,84.5,2.5555029585798814
TXN01357,193,4112.13,2025-01-17,EUR,Kriti,Active,2025-06-12,2025-01-17,2025-01-17,2025-01-17,84.59,48.612483745123534
TXN01358,173,3642.96,2025-03-20,EUR,Dev,Active,2025-04-19,2025-03-20,2025-03-20,2025-03-20,84.53,43.09665207618597
TXN01359,176,3359.02,2025-03-23,EUR,Karan,Active,2025-03-21,,,,,
TXN01360,132,4189.95,2025-05-07,EUR,Amit,Inactive,2025-04-26,2025-05-07,2025-05-07,2025-05-07,84.84,49.38649222065063
TXN01361,152,3287.3,2025-03-19,EUR,Vikas,Inactive,2025-03-17,2025-03-19,2025-03-19,2025-03-19,84.86,38.737921282111714
TXN01362,132,371.53,2025-06-03,EUR,Amit,Inactive,2025-04-26,2025-06-03,2025-06-03,2025-06-03,84.29,4.40775892751216
TXN01363,116,2956.07,2025-02-07,EUR,Rohan,Active,2025-01-11,2025-02-07,2025-02-07,2025-02-07,84.17,35.12023286206487
TXN01364,124,1160.78,2025-06-01,EUR,Meera,Inactive,2025-01-29,,,,,
TXN01365,123,734.6,2025-05-23,EUR,Manav,Active,2025-06-21,2025-05-23,2025-05-23,2025-05-23,84.36,8.70791844476055
TXN01366,138,627.79,2025-01-26,EUR,Vikas,Active,2025-05-24,,,,,
TXN01367,125,3251.58,2025-06-20,EUR,Ritika,Active,2025-03-08,2025-06-20,2025-06-20,2025-06-20,84.39,38.530394596516174
TXN01368,179,3683.59,2025-01-25,EUR,Dev,Inactive,2025-03-04,,,,,
TXN01369,127,2922.85,2025-06-02,EUR,Isha,Inactive,2025-04-05,2025-06-02,2025-06-02,2025-06-02,83.58,34.97068676716918
TXN01370,142,4716.02,2025-04-30,EUR,Amit,Inactive,2025-03-20,2025-04-30,2025-04-30,2025-04-30,83.91,56.20331307353117
TXN01371,119,2372.97,2025-02-09,EUR,Karan,Inactive,2025-01-05,,,,,
TXN01372,177,978.93,2025-04-01,EUR,Sneha,Inactive,2025-02-14,2025-04-01,2025-04-01,2025-04-01,83.14,11.774476786143852
TXN01373,175,1455.48,2025-04-25,EUR,Isha,Inactive,2025-03-23,2025-04-25,2025-04-25,2025-04-25,84.26,17.273676714929977
TXN01374,149,1254.81,2025-06-18,EUR,Manav,Active,2025-03-16,2025-06-18,2025-06-18,2025-06-18,84.08,14.924000951474786
TXN01375,198,2017.95,2025-01-05,EUR,Priya,Inactive,2025-06-02,,,,,
TXN01376,163,4673.54,2025-04-30,EUR,Rahul,Active,2025-03-21,2025-04-30,2025-04-30,2025-04-30,83.91,55.697056369920155
TXN01377,105,2476.74,2025-06-02,EUR,Amit,Active,2025-05-05,2025-06-02,2025-06-02,2025-06-02,83.58,29.633165829145728
TXN01378,156,2157.38,2025-04-02,EUR,Meera,Active,2025-03-02,2025-04-02,2025-04-02,2025-04-02,84.56,25.513008514664143
TXN01379,111,4185.82,2025-03-14,EUR,Priya,Active,2025-06-12,2025-03-14,2025-03-14,2025-03-14,83.25,50.28012012012012
TXN01380,108,370.73,2025-01-28,EUR,Isha,Inactive,2025-05-18,2025-01-28,2025-01-28,2025-01-28,84.34,4.395660422101019
TXN01381,156,1606.96,2025-06-07,EUR,Meera,Active,2025-03-02,,,,,
TXN01382,104,4981.95,2025-02-02,EUR,Priya,Active,2025-06-19,,,,,
TXN01383,170,3730.56,2025-06-27,EUR,Neha,Active,2025-06-28,2025-06-27,2025-06-27,2025-06-27,83.32,44.77388382141143
TXN01384,183,82.13,2025-01-07,EUR,Nisha,Active,2025-01-11,2025-01-07,2025-01-07,2025-01-07,84.17,0.9757633361055007
TXN01385,171,4777.26,2025-03-08,EUR,Pooja,Inactive,2025-03-06,,,,,
TXN01386,200,2254.97,2025-02-10,EUR,Karan,Inactive,2025-03-01,2025-02-10,2025-02-10,2025-02-10,84.2,26.78111638954869
TXN01387,109,2181.14,2025-04-04,EUR,Aakash,Active,2025-01-19,2025-04-04,2025-04-04,2025-04-04,83.52,26.115181992337163
TXN01388,117,4206.18,2025-03-15,EUR,Nisha,Inactive,2025-05-25,,,,,
TXN01389,144,4424.55,2025-03-19,EUR,Yash,Active,2025-03-26,2025-03-19,2025-03-19,2025-03-19,84.86,52.13940608060335
TXN01390,130,3481.73,2025-02-12,EUR,Aakash,Inactive,2025-06-17,2025-02-12,2025-02-12,2025-02-12,84.15,41.37528223410576
TXN01391,147,1442.12,2025-03-09,EUR,Nisha,Active,2025-06-15,,,,,
TXN01392,183,1892.67,2025-02-25,EUR,Nisha,Active,2025-01-11,2025-02-25,2025-02-25,2025-02-25,84.55,22.38521584861029
TXN01393,186,3586.52,2025-05-17,EUR,Pooja,Inactive,2025-06-26,,,,,
TXN01394,106,1869.0,2025-01-06,EUR,Karan,Inactive,2025-03-11,2025-01-06,2025-01-06,2025-01-06,84.52,22.113109323237104
TXN01395,193,530.43,2025-06-10,EUR,Kriti,Active,2025-06-12,2025-06-10,2025-06-10,2025-06-10,84.34,6.289186625563196
TXN01396,172,1506.0,2025-06-21,EUR,Yash,Active,2025-06-05,,,,,
TXN01397,128,4085.48,2025-01-19,EUR,Vikas,Inactive,2025-01-11,,,,,
TXN01398,154,1404.75,2025-01-17,EUR,Rohan,Inactive,2025-04-09,2025-01-17,2025-01-17,2025-01-17,84.59,16.606572880955195
TXN01399,105,2212.09,2025-01-30,EUR,Amit,Active,2025-05-05,2025-01-30,2025-01-30,2025-01-30,83.49,26.495268894478382
TXN01400,135,58.88,2025-06-15,EUR,Rahul,Active,2025-03-17,,,,,
TXN01401,168,4250.19,2025-02-19,EUR,Sneha,Inactive,2025-06-28,2025-02-19,2025-02-19,2025-02-19,84.32,50.405479127134726
TXN01402,109,1023.41,2025-04-12,EUR,Aakash,Active,2025-01-19,,,,,
TXN01403,164,1781.89,2025-01-10,EUR,Dev,Inactive,2025-03-03,2025-01-10,2025-01-10,2025-01-10,83.92,21.23319828408008
TXN01404,159,111.85,2025-04-20,EUR,Arjun,Active,2025-04-03,,,,,
TXN01405,123,1542.46,2025-04-12,EUR,Manav,Active,2025-06-21,,,,,
TXN01406,119,3673.01,2025-03-28,EUR,Karan,Inactive,2025-01-05,2025-03-28,2025-03-28,2025-03-28,83.78,43.84113153497255
TXN01407,193,728.32,2025-03-09,EUR,Kriti,Active,2025-06-12,,,,,
TXN01408,136,1688.39,2025-05-30,EUR,Anjali,Inactive,2025-01-03,2025-05-30,2025-05-30,2025-05-30,83.63,20.188807844075097
TXN01409,101,2913.86,2025-03-11,EUR,Vikas,Active,2025-05-13,2025-03-11,2025-03-11,2025-03-11,84.24,34.589981006647676
TXN01410,180,2245.12,2025-04-16,EUR,Rahul,Active,2025-05-26,2025-04-16,2025-04-16,2025-04-16,84.84,26.46298915605846
TXN01411,153,3221.22,2025-01-25,EUR,Arjun,Inactive,2025-04-06,,,,,
TXN01412,113,4765.01,2025-04-15,EUR,Meera,Active,2025-04-29,2025-04-15,2025-04-15,2025-04-15,83.01,57.40284303096013
TXN01413,103,2905.24,2025-05-09,EUR,Aakash,Inactive,2025-06-19,2025-05-09,2025-05-09,2025-05-09,83.73,34.6977188582348
TXN01414,143,3204.27,2025-01-04,EUR,Meera,Inactive,2025-05-22,,,,,
TXN01415,102,402.33,2025-06-04,EUR,Dev,Active,2025-01-02,2025-06-04,2025-06-04,2025-06-04,84.9,4.73886925795053
TXN01416,106,1872.53,2025-02-19,EUR,Karan,Inactive,2025-03-11,2025-02-19,2025-02-19,2025-02-19,84.32,22.20742409867173
TXN01417,125,3997.43,2025-05-16,EUR,Ritika,Active,2025-03-08,2025-05-16,2025-05-16,2025-05-16,83.62,47.80471179143745
TXN01418,170,4909.76,2025-05-21,EUR,Neha,Active,2025-06-28,2025-05-21,2025-05-21,2025-05-21,84.58,58.04871127926224
TXN01419,190,3624.65,2025-05-07,EUR,Karan,Inactive,2025-03-07,2025-05-07,2025-05-07,2025-05-07,84.84,42.72336162187647
TXN01420,170,1466.09,2025-01-09,EUR,Neha,Active,2025-06-28,2025-01-09,2025-01-09,2025-01-09,84.09,17.4347722678083
TXN01421,187,3835.39,2025-05-16,EUR,Ritika,Inactive,2025-05-31,2025-05-16,2025-05-16,2025-05-16,83.62,45.86689787132265
TXN01422,190,983.0,2025-03-31,EUR,Karan,Inactive,2025-03-07,2025-03-31,2025-03-31,2025-03-31,84.07,11.692637088140836
TXN01423,173,3653.04,2025-01-21,EUR,Dev,Active,2025-04-19,2025-01-21,2025-01-21,2025-01-21,84.12,43.4265335235378
TXN01424,142,3228.41,2025-03-05,EUR,Amit,Inactive,2025-03-20,2025-03-05,2025-03-05,2025-03-05,83.34,38.73782097432205
TXN01425,163,2901.24,2025-01-18,EUR,Rahul,Active,2025-03-21,,,,,
TXN01426,115,2655.88,2025-05-07,EUR,Kriti,Active,2025-02-20,2025-05-07,2025-05-07,2025-05-07,84.84,31.304573314474304
TXN01427,171,1256.48,2025-01-05,EUR,Pooja,Inactive,2025-03-06,,,,,
TXN01428,138,476.13,2025-02-06,EUR,Vikas,Active,2025-05-24,2025-02-06,2025-02-06,2025-02-06,84.62,5.626683999054596
TXN01429,190,4889.52,2025-05-23,EUR,Karan,Inactive,2025-03-07,2025-05-23,2025-05-23,2025-05-23,84.36,57.960170697012806
TXN01430,152,4338.81,2025-01-20,EUR,Vikas,Inactive,2025-03-17,2025-01-20,2025-01-20,2025-01-20,83.33,52.06780271210849
TXN01431,174,1441.93,2025-03-22,EUR,Pooja,Active,2025-04-20,,,,,
TXN01432,120,791.72,2025-02-19,EUR,Amit,Inactive,2025-01-23,2025-02-19,2025-02-19,2025-02-19,84.32,9.389468690702088
TXN01433,161,2053.99,2025-01-23,EUR,Aakash,Active,2025-01-09,2025-01-23,2025-01-23,2025-01-23,83.06,24.728991090777747
TXN01434,141,2024.71,2025-06-23,EUR,Ritika,Active,2025-05-02,2025-06-23,2025-06-23,2025-06-23,83.26,24.31791976939707
TXN01435,160,4528.55,2025-05-04,EUR,Arjun,Active,2025-05-06,,,,,
TXN01436,135,3522.73,2025-01-28,EUR,Rahul,Active,2025-03-17,2025-01-28,2025-01-28,2025-01-28,84.34,41.76820014228124
TXN01437,163,707.53,2025-05-08,EUR,Rahul,Active,2025-03-21,2025-05-08,2025-05-08,2025-05-08,84.02,8.420971197333968
TXN01438,124,4408.82,2025-06-12,EUR,Meera,Inactive,2025-01-29,2025-06-12,2025-06-12,2025-06-12,84.97,51.886783570672
TXN01439,101,214.61,2025-04-03,EUR,Vikas,Active,2025-05-13,2025-04-03,2025-04-03,2025-04-03,84.55,2.5382613837965704
TXN01440,191,1980.65,2025-04-04,EUR,Rohan,Inactive,2025-02-15,2025-04-04,2025-04-04,2025-04-04,83.52,23.714679118773947
TXN01441,179,950.74,2025-02-11,EUR,Dev,Inactive,2025-03-04,2025-02-11,2025-02-11,2025-02-11,83.53,11.382018436489885
TXN01442,196,929.45,2025-06-23,EUR,Nisha,Inactive,2025-04-24,2025-06-23,2025-06-23,2025-06-23,83.26,11.163223636800383
TXN01443,177,39.61,2025-01-18,EUR,Sneha,Inactive,2025-02-14,,,,,
TXN01444,193,3961.9,2025-01-17,EUR,Kriti,Active,2025-06-12,2025-01-17,2025-01-17,2025-01-17,84.59,46.83650549710367
TXN01445,185,3457.34,2025-02-07,EUR,Rahul,Inactive,2025-02-04,2025-02-07,2025-02-07,2025-02-07,84.17,41.07568017108233
TXN01446,198,3974.01,2025-03-16,EUR,Priya,Inactive,2025-06-02,,,,,
TXN01447,198,3734.92,2025-01-24,EUR,Priya,Inactive,2025-06-02,2025-01-24,2025-01-24,2025-01-24,84.06,44.431596478705686
TXN01448,152,405.83,2025-03-08,EUR,Vikas,Inactive,2025-03-17,,,,,
TXN01449,145,2300.59,2025-02-11,EUR,Isha,Active,2025-03-04,2025-02-11,2025-02-11,2025-02-11,83.53,27.54208068957261
TXN01450,200,2669.47,2025-02-15,EUR,Karan,Inactive,2025-03-01,,,,,
TXN01451,160,3878.56,2025-04-22,EUR,Arjun,Active,2025-05-06,2025-04-22,2025-04-22,2025-04-22,83.35,46.53341331733654
TXN01452,134,1035.57,2025-03-23,EUR,Isha,Active,2025-03-11,,,,,
TXN01453,150,1991.8,2025-02-03,EUR,Anjali,Active,2025-04-28,2025-02-03,2025-02-03,2025-02-03,83.93,23.73168116287382
TXN01454,175,4341.7,2025-04-20,EUR,Isha,Inactive,2025-03-23,,,,,
TXN01455,129,1299.69,2025-02-25,EUR,Pooja,Inactive,2025-01-28,2025-02-25,2025-02-25,2025-02-25,84.55,15.371850975753993
TXN01456,137,1915.61,2025-02-23,EUR,Aakash,Inactive,2025-03-14,,,,,
TXN01457,106,243.78,2025-06-21,EUR,Karan,Inactive,2025-03-11,,,,,
TXN01458,137,4168.73,2025-02-14,EUR,Aakash,Inactive,2025-03-14,2025-02-14,2025-02-14,2025-02-14,83.57,49.883092018666986
TXN01459,174,1128.14,2025-03-21,EUR,Pooja,Active,2025-04-20,2025-03-21,2025-03-21,2025-03-21,84.13,13.409485320337575
TXN01460,187,3230.84,2025-04-03,EUR,Ritika,Inactive,2025-05-31,2025-04-03,2025-04-03,2025-04-03,84.55,38.21218214074512
TXN01461,189,1352.53,2025-04-27,EUR,Yash,Inactive,2025-04-10,,,,,
TXN01462,184,669.43,2025-02-26,EUR,Meera,Inactive,2025-06-02,2025-02-26,2025-02-26,2025-02-26,83.93,7.976051471464314
TXN01463,190,1148.84,2025-01-05,EUR,Karan,Inactive,2025-03-07,,,,,
TXN01464,150,90.08,2025-05-05,EUR,Anjali,Active,2025-04-28,2025-05-05,2025-05-05,2025-05-05,84.3,1.068564650059312
TXN01465,177,2630.57,2025-01-02,EUR,Sneha,Inactive,2025-02-14,2025-01-02,2025-01-02,2025-01-02,83.25,31.59843843843844
TXN01466,151,4154.94,2025-03-15,EUR,Kriti,Active,2025-02-09,,,,,
TXN01467,159,4912.69,2025-01-05,EUR,Arjun,Active,2025-04-03,,,,,
TXN01468,184,4988.03,2025-05-06,EUR,Meera,Inactive,2025-06-02,2025-05-06,2025-05-06,2025-05-06,84.84,58.79337576614804
TXN01469,104,3275.06,2025-03-07,EUR,Priya,Active,2025-06-19,2025-03-07,2025-03-07,2025-03-07,84.5,38.75810650887574
TXN01470,176,3640.95,2025-05-21,EUR,Karan,Active,2025-03-21,2025-05-21,2025-05-21,2025-05-21,84.58,43.04741073539844
TXN01471,169,248.74,2025-03-15,EUR,Neha,Active,2025-01-21,,,,,
TXN01472,148,3551.15,2025-01-22,EUR,Neha,Inactive,2025-02-15,2025-01-22,2025-01-22,2025-01-22,84.89,41.83237130404052
TXN01473,138,1348.71,2025-03-03,EUR,Vikas,Active,2025-05-24,2025-03-03,2025-03-03,2025-03-03,84.38,15.983763925100735
TXN01474,161,1843.28,2025-04-10,EUR,Aakash,Active,2025-01-09,2025-04-10,2025-04-10,2025-04-10,84.34,21.855347403367322
TXN01475,189,2873.09,2025-04-13,EUR,Yash,Inactive,2025-04-10,,,,,
TXN01476,102,3477.86,2025-02-17,EUR,Dev,Active,2025-01-02,2025-02-17,2025-02-17,2025-02-17,83.5,41.651017964071855
TXN01477,186,558.91,2025-03-12,EUR,Pooja,Inactive,2025-06-26,2025-03-12,2025-03-12,2025-03-12,83.2,6.717668269230769
TXN01478,138,1412.44,2025-03-02,EUR,Vikas,Active,2025-05-24,,,,,
TXN01479,126,3109.38,2025-05-21,EUR,Nisha,Inactive,2025-04-28,2025-05-21,2025-05-21,2025-05-21,84.58,36.76259162922677
TXN01480,199,2238.42,2025-05-09,EUR,Aakash,Active,2025-04-17,2025-05-09,2025-05-09,2025-05-09,83.73,26.733787173056253
TXN01481,179,1181.76,2025-06-21,EUR,Dev,Inactive,2025-03-04,,,,,
TXN01482,101,4528.6,2025-05-05,EUR,Vikas,Active,2025-05-13,2025-05-05,2025-05-05,2025-05-05,84.3,53.720047449584825
TXN01483,165,1926.89,2025-03-04,EUR,Karan,Inactive,2025-02-19,2025-03-04,2025-03-04,2025-03-04,84.73,22.741531924938037
TXN01484,108,3952.14,2025-05-30,EUR,Isha,Inactive,2025-05-18,2025-05-30,2025-05-30,2025-05-30,83.63,47.25744350113596
TXN01485,167,421.66,2025-01-14,EUR,Pooja,Active,2025-01-08,2025-01-14,2025-01-14,2025-01-14,84.89,4.967133938037461
TXN01486,138,16.74,2025-06-03,EUR,Vikas,Active,2025-05-24,2025-06-03,2025-06-03,2025-06-03,84.29,0.1986000711828212
TXN01487,176,2105.84,2025-02-15,EUR,Karan,Active,2025-03-21,,,,,
TXN01488,161,4187.21,2025-05-23,EUR,Aakash,Active,2025-01-09,2025-05-23,2025-05-23,2025-05-23,84.36,49.635016595542915
TXN01489,190,4156.45,2025-02-21,EUR,Karan,Inactive,2025-03-07,2025-02-21,2025-02-21,2025-02-21,83.67,49.676706107326396
TXN01490,117,1581.09,2025-02-06,EUR,Nisha,Inactive,2025-05-25,2025-02-06,2025-02-06,2025-02-06,84.62,18.684589931458284
TXN01491,119,4349.38,2025-04-01,EUR,Karan,Inactive,2025-01-05,2025-04-01,2025-04-01,2025-04-01,83.14,52.313928313687754
TXN01492,180,3745.59,2025-02-09,EUR,Rahul,Active,2025-05-26,,,,,
TXN01493,112,3555.15,2025-06-16,EUR,Rahul,Active,2025-03-25,2025-06-16,2025-06-16,2025-06-16,83.79,42.429287504475475
TXN01494,156,1200.02,2025-04-15,EUR,Meera,Active,2025-03-02,2025-04-15,2025-04-15,2025-04-15,83.01,14.45633056258282
TXN01495,169,210.41,2025-03-14,EUR,Neha,Active,2025-01-21,2025-03-14,2025-03-14,2025-03-14,83.25,2.5274474474474475
TXN01496,182,1495.24,2025-03-28,EUR,Amit,Active,2025-06-28,2025-03-28,2025-03-28,2025-03-28,83.78,17.847218906660302
TXN01497,191,1575.01,2025-01-03,EUR,Rohan,Inactive,2025-02-15,2025-01-03,2025-01-03,2025-01-03,83.71,18.81507585712579
TXN01498,133,444.86,2025-01-30,EUR,Meera,Inactive,2025-01-20,2025-01-30,2025-01-30,2025-01-30,83.49,5.328302790753384
TXN01499,156,3682.71,2025-06-18,EUR,Meera,Active,2025-03-02,2025-06-18,2025-06-18,2025-06-18,84.08,43.800071360608946
TXN01500,180,1856.34,2025-02-08,EUR,Rahul,Active,2025-05-26,,,,,
